City,Latitude,Longitude,Sensor Parameter,Unit,Month Start (UTC),Month End (UTC),Monthly Average,Minimum Value,Maximum Value,Median Value,Standard Deviation
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2022-05-01 03:00:00+00:00,2022-06-01 03:00:00+00:00,4.12,0.0,25.1,3.1,3.6855116535028527
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2022-06-01 03:00:00+00:00,2022-07-01 03:00:00+00:00,3.88,0.2,20.1,3.4,2.627342630136369
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2022-07-01 03:00:00+00:00,2022-08-01 03:00:00+00:00,4.01,0.1,21.4,3.5,3.108229160321507
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2022-08-01 03:00:00+00:00,2022-09-01 03:00:00+00:00,4.98,0.3,16.6,4.2,3.0438675055817024
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2022-09-01 03:00:00+00:00,2022-10-01 03:00:00+00:00,3.22,0.1,19.4,2.5,2.865891121393642
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2022-10-01 03:00:00+00:00,2022-11-01 03:00:00+00:00,3.46,0.1,27.0,3.0,3.2950886959866077
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2022-11-01 03:00:00+00:00,2022-12-01 04:00:00+00:00,2.17,0.0,17.3,1.6,1.9871958446259645
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2022-12-01 04:00:00+00:00,2023-01-01 04:00:00+00:00,2.4,0.2,10.7,1.9,1.6974465958337839
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-01-01 04:00:00+00:00,2023-02-01 04:00:00+00:00,3.66,0.2,28.9,3.0,3.0852729639920913
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-02-01 04:00:00+00:00,2023-03-01 04:00:00+00:00,4.81,2.8,13.4,4.2,1.99274686505868
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-03-01 04:00:00+00:00,2023-04-01 03:00:00+00:00,4.52,0.0,33.0,5.4,4.309048755546332
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-04-01 03:00:00+00:00,2023-05-01 03:00:00+00:00,6.04,0.1,33.6,4.4,4.98586435045476
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-05-01 03:00:00+00:00,2023-06-01 03:00:00+00:00,5.37,0.2,63.2,3.9,5.431870080055738
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-06-01 03:00:00+00:00,2023-07-01 03:00:00+00:00,24.4,0.3,393.5,7.7,54.315893614709694
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-07-01 03:00:00+00:00,2023-08-01 03:00:00+00:00,17.7,0.4,217.3,9.2,29.953878787907183
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-08-01 03:00:00+00:00,2023-09-01 03:00:00+00:00,5.13,0.3,34.7,4.0,4.7440658414302215
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-09-01 03:00:00+00:00,2023-10-01 03:00:00+00:00,8.37,0.2,74.2,4.85,10.456052535781934
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-10-01 03:00:00+00:00,2023-11-01 03:00:00+00:00,2.99,0.0,14.6,2.3,2.498785412603133
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-11-01 03:00:00+00:00,2023-12-01 04:00:00+00:00,2.02,0.0,9.7,1.7,1.4712213246760408
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2023-12-01 04:00:00+00:00,2024-01-01 04:00:00+00:00,1.93,0.1,7.7,1.5,1.382931440184018
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-01-01 04:00:00+00:00,2024-02-01 04:00:00+00:00,2.68,0.1,10.7,2.0,2.025047672061435
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-02-01 04:00:00+00:00,2024-04-01 03:00:00+00:00,3.1,0.2,20.1,2.9,1.9237779921592733
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-03-01 04:00:00+00:00,2024-04-01 03:00:00+00:00,2.88,0.1,28.8,2.4,2.534896608733253
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-04-01 03:00:00+00:00,2024-05-01 03:00:00+00:00,4.17,0.1,43.2,3.4,4.062382660377661
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-05-01 03:00:00+00:00,2024-06-01 03:00:00+00:00,4.0,0.1,22.5,3.3,3.4196289345434483
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-06-01 03:00:00+00:00,2024-07-01 03:00:00+00:00,5.98,0.4,148.4,4.4,9.365832171569224
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-07-01 03:00:00+00:00,2024-08-01 03:00:00+00:00,6.99,0.2,248.9,5.0,14.046398119996587
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-08-01 03:00:00+00:00,2024-09-01 03:00:00+00:00,13.0,0.1,71.5,7.6,14.789128133734577
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-09-01 03:00:00+00:00,2024-10-01 03:00:00+00:00,4.14,0.1,17.7,3.6,2.9339984557023757
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-10-01 03:00:00+00:00,2024-11-01 03:00:00+00:00,2.22,0.1,11.2,1.6,2.1223303182027635
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-11-01 03:00:00+00:00,2024-12-01 04:00:00+00:00,2.2,0.1,73.5,1.1,5.440941851068041
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2024-12-01 04:00:00+00:00,2025-01-01 04:00:00+00:00,1.84,0.1,7.9,1.4,1.302769049169177
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2025-01-01 04:00:00+00:00,2025-02-01 04:00:00+00:00,2.3,0.1,13.0,2.2,1.6256348234498759
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2025-02-01 04:00:00+00:00,2025-04-01 03:00:00+00:00,3.56,0.1,17.0,3.0,3.040203958735162
FIREHALL-LABRADORCIT,52.94548,-66.910245,pm2.5,µg/m³,2025-03-01 04:00:00+00:00,2025-04-01 03:00:00+00:00,3.07,0.8,6.0,3.3,1.3289245632985096
Goose Bay,53.3047,-60.3644,o₃,ppm,2016-03-01 04:00:00+00:00,2016-04-01 03:00:00+00:00,0.0364,0.021,0.047,0.038,0.0065636869731474055
Goose Bay,53.3047,-60.3644,o₃,ppm,2016-04-01 03:00:00+00:00,2016-05-01 03:00:00+00:00,0.0365,0.017,0.051,0.038,0.0073940674589156275
Goose Bay,53.3047,-60.3644,o₃,ppm,2016-05-01 03:00:00+00:00,2016-06-01 03:00:00+00:00,0.0362,0.014,0.061,0.036,0.007170938744740746
Goose Bay,53.3047,-60.3644,o₃,ppm,2016-06-01 03:00:00+00:00,2016-07-01 03:00:00+00:00,0.0279,0.009,0.051,0.029,0.00649993578634395
Goose Bay,53.3047,-60.3644,o₃,ppm,2016-07-01 03:00:00+00:00,2016-08-01 03:00:00+00:00,0.0202,0.002,0.037,0.02,0.006823679536892708
Goose Bay,53.3047,-60.3644,o₃,ppm,2016-08-01 03:00:00+00:00,2016-09-01 03:00:00+00:00,0.0199,-0.002,0.036,0.019,0.006348335503182668
Goose Bay,53.3047,-60.3644,o₃,ppm,2016-09-01 03:00:00+00:00,2016-10-01 03:00:00+00:00,0.0208,0.005,0.033,0.021,0.0059274982518723335
Goose Bay,53.3047,-60.3644,o₃,ppm,2016-10-01 03:00:00+00:00,2016-11-01 03:00:00+00:00,0.0268,0.01,0.042,0.027,0.006367839663931241
Goose Bay,53.3047,-60.3644,o₃,ppm,2016-11-01 03:00:00+00:00,2016-12-01 04:00:00+00:00,0.0287,0.005,0.04,0.031,0.008026647794018274
Goose Bay,53.3047,-60.3644,o₃,ppm,2016-12-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,0.0341,0.012,0.043,0.035,0.0048541993988169205
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-01-01 04:00:00+00:00,2017-02-01 04:00:00+00:00,0.035,0.013,0.045,0.035,0.005127447480483769
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-02-01 04:00:00+00:00,2017-04-01 03:00:00+00:00,0.0379,0.022,0.048,0.038,0.005415090263312512
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-03-01 04:00:00+00:00,2017-04-01 03:00:00+00:00,0.0392,0.015,0.051,0.041,0.0067652513555676915
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-04-01 03:00:00+00:00,2017-05-01 03:00:00+00:00,0.0404,0.022,0.052,0.041,0.0053354531261478304
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-05-01 03:00:00+00:00,2017-06-01 03:00:00+00:00,0.0351,0.01,0.056,0.035,0.0072761763778132794
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-06-01 03:00:00+00:00,2017-07-01 03:00:00+00:00,0.0242,0.004,0.039,0.024,0.006591203413177693
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-07-01 03:00:00+00:00,2017-08-01 03:00:00+00:00,0.0212,0.005,0.035,0.0215,0.0065900829747741856
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-08-01 03:00:00+00:00,2017-09-01 03:00:00+00:00,0.0205,0.005,0.042,0.02,0.006476895702104762
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-09-01 03:00:00+00:00,2017-10-01 03:00:00+00:00,0.0198,0.004,0.036,0.02,0.006209263898084983
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-10-01 03:00:00+00:00,2017-11-01 03:00:00+00:00,0.0276,0.009,0.042,0.028,0.006855254699142565
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-11-01 03:00:00+00:00,2017-12-01 04:00:00+00:00,0.032,0.009,0.044,0.032,0.006704455740472625
Goose Bay,53.3047,-60.3644,o₃,ppm,2017-12-01 04:00:00+00:00,2018-01-01 04:00:00+00:00,0.033,0.021,0.045,0.033,0.007046957346482034
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-01-01 04:00:00+00:00,2018-02-01 04:00:00+00:00,0.0368,0.027,0.044,0.037,0.003399792031666917
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-02-01 04:00:00+00:00,2018-03-01 04:00:00+00:00,0.0378,0.029,0.047,0.038,0.003941648090168049
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-03-01 04:00:00+00:00,2018-04-01 03:00:00+00:00,0.0451,0.033,0.051,0.045,0.0036349912366225303
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-04-01 03:00:00+00:00,2018-05-01 03:00:00+00:00,0.0413,0.026,0.059,0.041,0.005510517001390624
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-05-01 03:00:00+00:00,2018-06-01 03:00:00+00:00,0.0359,0.017,0.051,0.035,0.006224210443992035
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-06-01 03:00:00+00:00,2018-07-01 03:00:00+00:00,0.0272,0.013,0.043,0.028,0.005420932078778958
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-07-01 03:00:00+00:00,2018-08-01 03:00:00+00:00,0.022,0.002,0.041,0.022,0.007399238408713286
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-08-01 03:00:00+00:00,2018-09-01 03:00:00+00:00,0.0184,0.005,0.029,0.02,0.005140245248246547
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-09-01 03:00:00+00:00,2018-10-01 03:00:00+00:00,0.0231,0.007,0.037,0.023,0.004445090035296776
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-10-01 03:00:00+00:00,2018-11-01 03:00:00+00:00,0.0265,0.009,0.035,0.027,0.0042034563487195345
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-11-01 03:00:00+00:00,2018-12-01 04:00:00+00:00,0.0332,0.014,0.043,0.035,0.005440295669917886
Goose Bay,53.3047,-60.3644,o₃,ppm,2018-12-01 04:00:00+00:00,2019-01-01 04:00:00+00:00,0.0354,0.022,0.045,0.035,0.004867293752381219
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-01-01 04:00:00+00:00,2019-02-01 04:00:00+00:00,0.0353,0.018,0.043,0.036,0.004544139063386521
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-02-01 04:00:00+00:00,2019-03-01 04:00:00+00:00,0.0378,0.025,0.045,0.038,0.003979271255655221
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-03-01 04:00:00+00:00,2019-04-01 03:00:00+00:00,0.0409,0.03,0.058,0.041,0.005273482310715792
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-04-01 03:00:00+00:00,2019-05-01 03:00:00+00:00,0.0417,0.02,0.053,0.042499999999999996,0.0061647462447501225
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-05-01 03:00:00+00:00,2019-06-01 03:00:00+00:00,0.035,0.02,0.049,0.035,0.005897390908779034
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-06-01 03:00:00+00:00,2019-07-01 03:00:00+00:00,0.0232,0.01,0.044,0.022,0.00657303416672974
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-07-01 03:00:00+00:00,2019-08-01 03:00:00+00:00,0.0202,0.004,0.034,0.02,0.006156929293398812
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-08-01 03:00:00+00:00,2019-09-01 03:00:00+00:00,0.0194,0.005,0.035,0.019,0.005881270008897974
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-09-01 03:00:00+00:00,2019-10-01 03:00:00+00:00,0.0218,0.007,0.042,0.022,0.0057177159178535
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-10-01 03:00:00+00:00,2019-11-01 03:00:00+00:00,0.0236,0.01,0.039,0.023,0.005870250302771327
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-11-01 03:00:00+00:00,2019-12-01 04:00:00+00:00,0.0317,0.013,0.043,0.033,0.006312243220902202
Goose Bay,53.3047,-60.3644,o₃,ppm,2019-12-01 04:00:00+00:00,2020-01-01 04:00:00+00:00,0.0347,0.016,0.043,0.036,0.005034265721522014
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-01-01 04:00:00+00:00,2020-02-01 04:00:00+00:00,0.0374,0.008,0.043,0.038,0.0036139436503710336
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-02-01 04:00:00+00:00,2020-03-01 04:00:00+00:00,0.0365,0.009,0.044,0.037,0.00441246182423781
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-03-01 04:00:00+00:00,2020-04-01 03:00:00+00:00,0.0391,0.009,0.047,0.04,0.004966846493425978
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-04-01 03:00:00+00:00,2020-05-01 03:00:00+00:00,0.0388,0.012,0.05,0.04,0.006288704657384242
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-05-01 03:00:00+00:00,2020-06-01 03:00:00+00:00,0.0324,0.009,0.047,0.033,0.006683528003130334
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-06-01 03:00:00+00:00,2020-07-01 03:00:00+00:00,0.0222,0.003,0.038,0.023,0.007027042213358783
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-07-01 03:00:00+00:00,2020-08-01 03:00:00+00:00,0.0194,0.005,0.035,0.019,0.005747304247889223
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-08-01 03:00:00+00:00,2020-09-01 03:00:00+00:00,0.0203,0.005,0.045,0.02,0.006759278987985146
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-09-01 03:00:00+00:00,2020-10-01 03:00:00+00:00,0.0208,0.004,0.035,0.0205,0.006063901205726998
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-10-01 03:00:00+00:00,2020-11-01 03:00:00+00:00,0.0246,0.007,0.04,0.025,0.005612279644762562
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-11-01 03:00:00+00:00,2020-12-01 04:00:00+00:00,0.0302,0.005,0.04,0.032,0.005854760767871744
Goose Bay,53.3047,-60.3644,o₃,ppm,2020-12-01 04:00:00+00:00,2021-01-01 04:00:00+00:00,0.0317,0.014,0.044,0.033,0.00512377924982795
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-01-01 04:00:00+00:00,2021-02-01 04:00:00+00:00,0.0341,0.007,0.045,0.034,0.006514670214526206
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-02-01 04:00:00+00:00,2021-03-01 04:00:00+00:00,0.0374,0.027,0.045,0.038,0.00483971540977216
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-03-01 04:00:00+00:00,2021-04-01 03:00:00+00:00,0.0385,0.026,0.054,0.039,0.005844884040538449
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-04-01 03:00:00+00:00,2021-05-01 03:00:00+00:00,0.0371,0.013,0.048,0.038,0.006485522385842396
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-05-01 03:00:00+00:00,2021-06-01 03:00:00+00:00,0.0358,0.016,0.048,0.037,0.00638444800199373
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-06-01 03:00:00+00:00,2021-07-01 03:00:00+00:00,0.0265,0.01,0.046,0.026,0.007533801940025936
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-07-01 03:00:00+00:00,2021-08-01 03:00:00+00:00,0.0212,0.006,0.034,0.02,0.006336617481731551
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-08-01 03:00:00+00:00,2021-09-01 03:00:00+00:00,0.0217,0.005,0.042,0.022,0.007102753183813089
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-09-01 03:00:00+00:00,2021-10-01 03:00:00+00:00,0.0235,0.007,0.047,0.023,0.007001479853759663
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-10-01 03:00:00+00:00,2021-11-01 03:00:00+00:00,0.026,0.004,0.044,0.027,0.007808046369788164
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-11-01 03:00:00+00:00,2021-12-01 04:00:00+00:00,0.0288,0.004,0.042,0.03,0.007182010119029714
Goose Bay,53.3047,-60.3644,o₃,ppm,2021-12-01 04:00:00+00:00,2022-01-01 04:00:00+00:00,0.0346,0.022,0.043,0.035,0.004529872663356261
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-01-01 04:00:00+00:00,2022-02-01 04:00:00+00:00,0.034,0.019,0.043,0.034,0.004191885897566373
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-02-01 04:00:00+00:00,2022-04-01 03:00:00+00:00,0.0349,0.011,0.044,0.036,0.005980052466650445
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-03-01 04:00:00+00:00,2022-04-01 03:00:00+00:00,0.0385,0.019,0.048,0.039,0.005248233456853946
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-04-01 03:00:00+00:00,2022-05-01 03:00:00+00:00,0.0377,0.016,0.047,0.038,0.004611374987184838
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-05-01 03:00:00+00:00,2022-06-01 03:00:00+00:00,0.0377,0.017,0.058,0.038,0.008034851823829028
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-06-01 03:00:00+00:00,2022-07-01 03:00:00+00:00,0.0278,0.009,0.043,0.027,0.006761859790792654
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-07-01 03:00:00+00:00,2022-08-01 03:00:00+00:00,0.0189,0.006,0.042,0.018,0.005662863393839462
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-08-01 03:00:00+00:00,2022-09-01 03:00:00+00:00,0.0215,0.01,0.031,0.022,0.004918299024717338
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-09-01 03:00:00+00:00,2022-10-01 03:00:00+00:00,0.0188,0.01,0.025,0.02,0.003921084283815423
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-10-01 03:00:00+00:00,2022-11-01 03:00:00+00:00,0.0222,0.006,0.04,0.023,0.006382328504043204
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-11-01 03:00:00+00:00,2022-12-01 04:00:00+00:00,0.0296,0.005,0.039,0.031,0.007005204526954269
Goose Bay,53.3047,-60.3644,o₃,ppm,2022-12-01 04:00:00+00:00,2023-01-01 04:00:00+00:00,0.0331,0.015,0.043,0.034,0.005719593485332924
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-01-01 04:00:00+00:00,2023-02-01 04:00:00+00:00,0.0337,0.016,0.042,0.035,0.004961509270899825
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-02-01 04:00:00+00:00,2023-03-01 04:00:00+00:00,0.0327,0.022,0.039,0.033,0.0032686856294246534
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-03-01 04:00:00+00:00,2023-04-01 03:00:00+00:00,0.0424,0.03,0.05,0.042,0.003503188344408706
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-04-01 03:00:00+00:00,2023-05-01 03:00:00+00:00,0.0431,0.03,0.055,0.044,0.005124843284588201
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-05-01 03:00:00+00:00,2023-06-01 03:00:00+00:00,0.0332,0.012,0.05,0.034,0.007839278983436112
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-06-01 03:00:00+00:00,2023-07-01 03:00:00+00:00,0.0292,0.006,0.053,0.029,0.007516775125221017
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-07-01 03:00:00+00:00,2023-08-01 03:00:00+00:00,0.0207,0.004,0.046,0.02,0.007578693219884901
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-08-01 03:00:00+00:00,2023-09-01 03:00:00+00:00,0.022,0.004,0.043,0.022,0.006964305621093616
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-09-01 03:00:00+00:00,2023-10-01 03:00:00+00:00,0.0202,0.004,0.036,0.02,0.0075067078762302945
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-10-01 03:00:00+00:00,2023-11-01 03:00:00+00:00,0.0242,0.005,0.038,0.025,0.006740277691623483
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-11-01 03:00:00+00:00,2023-12-01 04:00:00+00:00,0.0311,0.017,0.041,0.032,0.00459959298102064
Goose Bay,53.3047,-60.3644,o₃,ppm,2023-12-01 04:00:00+00:00,2024-01-01 04:00:00+00:00,0.0341,0.018,0.044,0.035,0.005287610221651183
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-01-01 04:00:00+00:00,2024-02-01 04:00:00+00:00,0.0365,0.013,0.046,0.037,0.00490834004134589
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-02-01 04:00:00+00:00,2024-03-01 04:00:00+00:00,0.0379,0.014,0.046,0.038,0.0045252667014613664
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-03-01 04:00:00+00:00,2024-04-01 03:00:00+00:00,0.0392,0.024,0.048,0.042,0.006252083471879134
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-04-01 03:00:00+00:00,2024-05-01 03:00:00+00:00,0.039,0.015,0.052,0.04,0.008008433718946441
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-05-01 03:00:00+00:00,2024-06-01 03:00:00+00:00,0.0338,0.014,0.051,0.034,0.006119672807099833
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-06-01 03:00:00+00:00,2024-07-01 03:00:00+00:00,0.0276,0.007,0.054,0.027,0.007731938584996716
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-07-01 03:00:00+00:00,2024-08-01 03:00:00+00:00,0.0241,0.005,0.051,0.024,0.008277251134226329
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-08-01 03:00:00+00:00,2024-09-01 03:00:00+00:00,0.0229,0.005,0.046,0.022,0.007632201336283598
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-09-01 03:00:00+00:00,2024-10-01 03:00:00+00:00,0.0241,0.007,0.042,0.024,0.0061061728994148265
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-10-01 03:00:00+00:00,2024-11-01 03:00:00+00:00,0.0245,0.005,0.04,0.025,0.006362589492603893
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-11-01 03:00:00+00:00,2024-12-01 04:00:00+00:00,0.0323,0.014,0.044,0.032,0.006094473211000226
Goose Bay,53.3047,-60.3644,o₃,ppm,2024-12-01 04:00:00+00:00,2025-01-01 04:00:00+00:00,0.0326,0.015,0.041,0.033,0.005346060685817941
Goose Bay,53.3047,-60.3644,o₃,ppm,2025-01-01 04:00:00+00:00,2025-02-01 04:00:00+00:00,0.0361,0.014,0.045,0.037,0.005585272826985016
Goose Bay,53.3047,-60.3644,o₃,ppm,2025-02-01 04:00:00+00:00,2025-04-01 03:00:00+00:00,0.0365,0.021,0.047,0.037,0.0050403337021077445
Goose Bay,53.3047,-60.3644,o₃,ppm,2025-03-01 04:00:00+00:00,2025-04-01 03:00:00+00:00,0.0354,0.024,0.045,0.034,0.005558180896791
SYDNEY,46.142317,-60.172575,o₃,ppm,2016-03-01 04:00:00+00:00,2016-04-01 03:00:00+00:00,0.0301,0.005,0.079,0.029,0.012838366623741266
SYDNEY,46.142317,-60.172575,o₃,ppm,2016-04-01 03:00:00+00:00,2016-05-01 03:00:00+00:00,0.0396,0.001,0.073,0.041,0.014944842967272375
SYDNEY,46.142317,-60.172575,o₃,ppm,2016-05-01 03:00:00+00:00,2016-06-01 03:00:00+00:00,0.0368,0.002,0.082,0.036,0.01772302970397959
SYDNEY,46.142317,-60.172575,o₃,ppm,2016-06-01 03:00:00+00:00,2016-07-01 03:00:00+00:00,0.0271,0.0,0.076,0.026,0.015505929309414605
SYDNEY,46.142317,-60.172575,o₃,ppm,2016-07-01 03:00:00+00:00,2016-08-01 03:00:00+00:00,0.0203,0.0,0.057,0.02,0.012587630109116139
SYDNEY,46.142317,-60.172575,o₃,ppm,2016-08-01 03:00:00+00:00,2016-09-01 03:00:00+00:00,0.0177,0.0,0.058,0.016,0.011021699201401135
SYDNEY,46.142317,-60.172575,o₃,ppm,2016-09-01 03:00:00+00:00,2016-10-01 03:00:00+00:00,0.0213,0.0,0.059,0.02,0.012326514469993369
SYDNEY,46.142317,-60.172575,o₃,ppm,2016-10-01 03:00:00+00:00,2016-11-01 03:00:00+00:00,0.0288,0.003,0.054,0.029,0.010751457548222477
SYDNEY,46.142317,-60.172575,o₃,ppm,2016-11-01 03:00:00+00:00,2016-12-01 04:00:00+00:00,0.0296,0.0,0.073,0.028,0.014157574591308371
SYDNEY,46.142317,-60.172575,o₃,ppm,2016-12-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,0.0224,0.0,0.054,0.022,0.011709707466701847
SYDNEY,46.142317,-60.172575,o₃,ppm,2017-01-01 04:00:00+00:00,2017-02-01 04:00:00+00:00,0.026,0.0,0.053,0.026,0.012593165254629436
SYDNEY,46.142317,-60.172575,o₃,ppm,2017-02-01 04:00:00+00:00,2017-04-01 03:00:00+00:00,0.0306,0.0,0.066,0.033,0.014877037732618024
SYDNEY,46.142317,-60.172575,o₃,ppm,2017-03-01 04:00:00+00:00,2017-04-01 03:00:00+00:00,0.0363,0.0,0.077,0.037,0.015629257411714403
